log-XOR_Mutant3-2025_08_15_02_49_56.txt,1
log-SafeLanding_Mutant4-2025_08_15_10_07_10.txt,1
log-DivisionOverflow_Mutant5-2025_08_15_02_30_19.txt,1
log-IsCommonFactor_Mutant4-2025_08_15_01_51_58.txt,1
log-Disjunction_Mutant3-2025_08_15_11_04_17.txt,1
log-PassPillowBranch_Original-2025_08_15_10_02_58.txt,0
log-PrimeCheck_Mutant5-2025_08_14_22_42_35.txt,1
log-EchoIntLoop_Original-2025_08_15_00_55_29.txt,1
log-DivisionOverflow_Mutant3-2025_08_15_01_56_18.txt,1
log-Return100_Mutant2-2025_08_15_00_55_53.txt,1
log-NegAbs_Original-2025_08_15_03_09_23.txt,1
log-MySqrt_Mutant4-2025_08_14_23_17_04.txt,0
log-WindCompensation_Mutant3-2025_08_15_03_01_41.txt,1
log-Conjunction_Mutant1-2025_08_15_11_53_46.txt,1
log-IsCommonMultiple_Mutant4-2025_08_15_02_22_37.txt,1
log-WindCompensation_Mutant2-2025_08_15_03_09_47.txt,1
log-MySqrt_Mutant5-2025_08_14_23_43_14.txt,0
log-ReLUSeq_Mutant1-2025_08_15_02_11_56.txt,1
log-FizzBuzz_Original-2025_08_15_02_57_43.txt,1
log-LeapYear_Mutant5-2025_08_15_10_06_28.txt,1
log-NumberOfCuts_Mutant3-2025_08_15_11_49_05.txt,1
log-Disjunction_Mutant4-2025_08_15_02_49_12.txt,1
log-Return100_Mutant1-2025_08_15_01_02_46.txt,1
log-ChangeCase_Original-2025_08_15_10_47_14.txt,1
log-SubLoop_Mutant2-2025_08_15_01_39_18.txt,1
log-GPSCheck_Mutant4-2025_08_15_03_03_09.txt,1
log-AltitudeController_Mutant4-2025_08_15_11_49_25.txt,1
log-ConvertToKelvin_Mutant5-2025_08_15_09_31_57.txt,1
log-LeapYear_Mutant1-2025_08_15_09_32_34.txt,1
log-GPSCheck_Original-2025_08_15_09_55_09.txt,1
log-ReLU_Mutant3-2025_08_15_10_06_47.txt,1
log-SmallestEvenMulBranch_Mutant2-2025_08_15_10_51_32.txt,1
log-Geofence_Original-2025_08_15_09_43_57.txt,1
log-MyPower_Mutant4-2025_08_15_01_03_57.txt,1
log-EchoIntLoop_Mutant4-2025_08_15_01_03_11.txt,1
log-IsCommonMultipleBranch_Mutant5-2025_08_15_10_52_48.txt,1
log-Geofence_Mutant4-2025_08_15_10_08_06.txt,1
log-MyPower_Original-2025_08_15_00_11_54.txt,0
log-NotCommonFactor_Mutant5-2025_08_15_02_07_40.txt,1
log-Return100Nested_Mutant4-2025_08_15_01_23_20.txt,1
log-GCD_Mutant1-2025_08_14_23_56_58.txt,0
log-GPSCheck_Mutant2-2025_08_15_10_56_50.txt,1
log-Calculator_Mutant2-2025_08_15_02_42_02.txt,1
log-GyroHealthCheck_Original-2025_08_15_02_41_32.txt,1
log-Conjunction_Mutant4-2025_08_15_11_55_30.txt,1
log-DivisorGame_Mutant5-2025_08_15_02_07_56.txt,1
log-DivisorGame_Mutant3-2025_08_15_01_58_59.txt,1
log-GPSCheck_Mutant3-2025_08_15_03_02_52.txt,1
log-NotCommonFactor_Mutant4-2025_08_15_01_55_53.txt,1
